source_url,school,school_ar,school_city,school_city_ar,school_country,school_country_ar,region,title,title_ar,summary,summary_ar,subject,format,start,end,days,price,currency,langs,audience,audience_ar,highlights,highlights_ar,rating,reviews,scraped_at,extraction
https://executive.mit.edu/course/breakthrough-customer-experience-cx-strategy/a056g00000URaahAAD.html,MIT Sloan School of Management,كلية سلون للإدارة بمعهد ماساتشوستس للتكنولوجيا,Cambridge,كامبريدج,United States,الولايات المتحدة,americas,Breakthrough Customer Experience (CX) Strategy,استراتيجية نوعية لتجربة العميل (CX),"A 3-day online program from MIT Sloan School of Management, running 30 November 2026 to 2 December 2026.",برنامج عبر الإنترنت لمدة 3 أيام من كلية سلون للإدارة بمعهد ماساتشوستس للتكنولوجيا، من 30 نوفمبر 2026 إلى 2 ديسمبر 2026.,marketing,online,2026-11-30,2026-12-02,3,4900,USD,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://executive.mit.edu/course/managing-product-platforms/a056g00000URaZcAAL.html,MIT Sloan School of Management,كلية سلون للإدارة بمعهد ماساتشوستس للتكنولوجيا,Cambridge,كامبريدج,United States,الولايات المتحدة,americas,Managing Product Platforms: Delivering Variety and Realizing Synergies,إدارة منصات المنتجات: تحقيق التنوع واستثمار أوجه التكامل,"A 4-day online program from MIT Sloan School of Management, running 30 November 2026 to 3 December 2026.",برنامج عبر الإنترنت لمدة 4 أيام من كلية سلون للإدارة بمعهد ماساتشوستس للتكنولوجيا، من 30 نوفمبر 2026 إلى 3 ديسمبر 2026.,operations,online,2026-11-30,2026-12-03,4,4900,USD,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://executive.mit.edu/course/innovation-in-the-age-of-ai/a05U100000Fkn57IAB.html,MIT Sloan School of Management,كلية سلون للإدارة بمعهد ماساتشوستس للتكنولوجيا,Cambridge,كامبريدج,United States,الولايات المتحدة,americas,Innovation in the Age of AI,الابتكار في عصر الذكاء الاصطناعي,"A 4-day on-campus program from MIT Sloan School of Management, running 1 December 2026 to 4 December 2026.",برنامج حضوري لمدة 4 أيام من كلية سلون للإدارة بمعهد ماساتشوستس للتكنولوجيا، من 1 ديسمبر 2026 إلى 4 ديسمبر 2026.,digital,in-person,2026-12-01,2026-12-04,4,9800,USD,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://executive.mit.edu/course/managing-complex-technical-projects/a056g00000URaMzAAL.html,MIT Sloan School of Management,كلية سلون للإدارة بمعهد ماساتشوستس للتكنولوجيا,Cambridge,كامبريدج,United States,الولايات المتحدة,americas,Managing Complex Technical Projects,إدارة المشاريع التقنية المعقدة,"A 3-day online program from MIT Sloan School of Management, running 2 December 2026 to 4 December 2026.",برنامج عبر الإنترنت لمدة 3 أيام من كلية سلون للإدارة بمعهد ماساتشوستس للتكنولوجيا، من 2 ديسمبر 2026 إلى 4 ديسمبر 2026.,operations,online,2026-12-02,2026-12-04,3,4900,USD,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://executive.mit.edu/course/communication-and-persuasion-in-the-digital-age/a056g00000URaZWAA1.html,MIT Sloan School of Management,كلية سلون للإدارة بمعهد ماساتشوستس للتكنولوجيا,Cambridge,كامبريدج,United States,الولايات المتحدة,americas,Communication and Persuasion in the Digital Age,التواصل والإقناع في العصر الرقمي,"A 2-day online program from MIT Sloan School of Management, running 8 December 2026 to 9 December 2026.",برنامج عبر الإنترنت لمدة يومين من كلية سلون للإدارة بمعهد ماساتشوستس للتكنولوجيا، من 8 ديسمبر 2026 إلى 9 ديسمبر 2026.,marketing,online,2026-12-08,2026-12-09,2,4900,USD,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://executive.mit.edu/course/disciplined-entrepreneurship/a056g00000URaagAAD.html,MIT Sloan School of Management,كلية سلون للإدارة بمعهد ماساتشوستس للتكنولوجيا,Cambridge,كامبريدج,United States,الولايات المتحدة,americas,Disciplined Entrepreneurship: A Systematic Approach for Building Innovative Products and Ventures,ريادة الأعمال المنضبطة: منهج منهجي لبناء منتجات ومشاريع ابتكارية,"A 4-day online program from MIT Sloan School of Management, running 8 December 2026 to 11 December 2026.",برنامج عبر الإنترنت لمدة 4 أيام من كلية سلون للإدارة بمعهد ماساتشوستس للتكنولوجيا، من 8 ديسمبر 2026 إلى 11 ديسمبر 2026.,entrepreneurship,online,2026-12-08,2026-12-11,4,5300,USD,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://executive.mit.edu/course/platform-strategy/a056g00000URaZVAA1.html,MIT Sloan School of Management,كلية سلون للإدارة بمعهد ماساتشوستس للتكنولوجيا,Cambridge,كامبريدج,United States,الولايات المتحدة,americas,Platform Strategy: Designing for Humans and AI Agents,استراتيجية المنصات: التصميم للبشر والوكلاء الأذكياء,"A 4-day online program from MIT Sloan School of Management, running 8 December 2026 to 11 December 2026.",برنامج عبر الإنترنت لمدة 4 أيام من كلية سلون للإدارة بمعهد ماساتشوستس للتكنولوجيا، من 8 ديسمبر 2026 إلى 11 ديسمبر 2026.,strategy,online,2026-12-08,2026-12-11,4,4900,USD,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://executive.mit.edu/course/entrepreneurship-development-program/a056g00000URaMsAAL.html,MIT Sloan School of Management,كلية سلون للإدارة بمعهد ماساتشوستس للتكنولوجيا,Cambridge,كامبريدج,United States,الولايات المتحدة,americas,Entrepreneurship Development Program,برنامج تطوير ريادة الأعمال,"A 6-day on-campus program from MIT Sloan School of Management, running 17 January 2027 to 22 January 2027.",برنامج حضوري لمدة 6 أيام من كلية سلون للإدارة بمعهد ماساتشوستس للتكنولوجيا، من 17 يناير 2027 إلى 22 يناير 2027.,entrepreneurship,in-person,2027-01-17,2027-01-22,6,13300,USD,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://executive.mit.edu/course/ai-executive-academy/a05U1000002o7uoIAA.html,MIT Sloan School of Management,كلية سلون للإدارة بمعهد ماساتشوستس للتكنولوجيا,Cambridge,كامبريدج,United States,الولايات المتحدة,americas,AI Executive Academy,أكاديمية الذكاء الاصطناعي التنفيذية,"A 10-day on-campus program from MIT Sloan School of Management, running 18 January 2027 to 29 January 2027.",برنامج حضوري لمدة 10 أيام من كلية سلون للإدارة بمعهد ماساتشوستس للتكنولوجيا، من 18 يناير 2027 إلى 29 يناير 2027.,digital,in-person,2027-01-18,2027-01-29,10,24500,USD,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://executive.mit.edu/course/leading-strategic-change/a054v00000rfYrsAAE.html,MIT Sloan School of Management,كلية سلون للإدارة بمعهد ماساتشوستس للتكنولوجيا,Cambridge,كامبريدج,United States,الولايات المتحدة,americas,Leading Strategic Change: How to Really Deliver the Shift Your Organization Needs,قيادة التغيير الاستراتيجي: كيف تحقق فعليًا التحول الذي تحتاجه مؤسستك,"A 5-day on-campus program from MIT Sloan School of Management, running 14 June 2027 to 18 June 2027.",برنامج حضوري لمدة 5 أيام من كلية سلون للإدارة بمعهد ماساتشوستس للتكنولوجيا، من 14 يونيو 2027 إلى 18 يونيو 2027.,strategy,in-person,2027-06-14,2027-06-18,5,11500,USD,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://executive.mit.edu/course/business-dynamics/a056g00000URaMkAAL.html,MIT Sloan School of Management,كلية سلون للإدارة بمعهد ماساتشوستس للتكنولوجيا,Cambridge,كامبريدج,United States,الولايات المتحدة,americas,Business Dynamics: MIT's Approach to Diagnosing and Solving Complex Business Problems,ديناميكيات الأعمال: منهج معهد MIT في تشخيص المشكلات التجارية المعقدة وحلها,"A 5-day on-campus program from MIT Sloan School of Management, running 21 June 2027 to 25 June 2027.",برنامج حضوري لمدة 5 أيام من كلية سلون للإدارة بمعهد ماساتشوستس للتكنولوجيا، من 21 يونيو 2027 إلى 25 يونيو 2027.,strategy,in-person,2027-06-21,2027-06-25,5,11500,USD,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://executive.mit.edu/course/women-s-leadership-program/a054v00000rfdVZAAY.html,MIT Sloan School of Management,كلية سلون للإدارة بمعهد ماساتشوستس للتكنولوجيا,Cambridge,كامبريدج,United States,الولايات المتحدة,americas,Women's Leadership Program,برنامج القيادة النسائية,"A 4-day on-campus program from MIT Sloan School of Management, running 21 June 2027 to 24 June 2027.",برنامج حضوري لمدة 4 أيام من كلية سلون للإدارة بمعهد ماساتشوستس للتكنولوجيا، من 21 يونيو 2027 إلى 24 يونيو 2027.,leadership,in-person,2027-06-21,2027-06-24,4,9300,USD,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://executive.mit.edu/course/global-executive-academy/a056g00000URaZQAA1.html,MIT Sloan School of Management,كلية سلون للإدارة بمعهد ماساتشوستس للتكنولوجيا,Cambridge,كامبريدج,United States,الولايات المتحدة,americas,Global Executive Academy,الأكاديمية التنفيذية العالمية,"A 8-day on-campus program from MIT Sloan School of Management, running 13 July 2027 to 22 July 2027.",برنامج حضوري لمدة 8 أيام من كلية سلون للإدارة بمعهد ماساتشوستس للتكنولوجيا، من 13 يوليو 2027 إلى 22 يوليو 2027.,leadership,in-person,2027-07-13,2027-07-22,8,21000,USD,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://michiganross.umich.edu/programs/executive-education/leading-high-performing-teams-0?event=13907,Michigan Ross Executive Education,التعليم التنفيذي في كلية روس بجامعة ميشيغان,Ann Arbor,آن آربر,United States,الولايات المتحدة,americas,Leading High-Performing Teams,قيادة الفرق عالية الأداء,"A 4-day on-campus program from Michigan Ross Executive Education, running 15 September 2026 to 18 September 2026.",برنامج حضوري لمدة 4 أيام من التعليم التنفيذي في كلية روس بجامعة ميشيغان، من 15 سبتمبر 2026 إلى 18 سبتمبر 2026.,leadership,in-person,2026-09-15,2026-09-18,4,8900,USD,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://michiganross.umich.edu/programs/executive-education/advanced-strategic-leadership-harnessing-power-foresight?event=13622,Michigan Ross Executive Education,التعليم التنفيذي في كلية روس بجامعة ميشيغان,Ann Arbor,آن آربر,United States,الولايات المتحدة,americas,Advanced Strategic Leadership: Harnessing the Power of Foresight,القيادة الاستراتيجية المتقدمة: توظيف قوة الاستشراف,"A 35-day blended program from Michigan Ross Executive Education, running 6 October 2026 to 19 November 2026.",برنامج مدمج لمدة 35 يومًا من التعليم التنفيذي في كلية روس بجامعة ميشيغان، من 6 أكتوبر 2026 إلى 19 نوفمبر 2026.,leadership,blended,2026-10-06,2026-11-19,35,8270,USD,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://michiganross.umich.edu/programs/executive-education/executive-presence-through-strategic-communication?event=13980,Michigan Ross Executive Education,التعليم التنفيذي في كلية روس بجامعة ميشيغان,Ann Arbor,آن آربر,United States,الولايات المتحدة,americas,Executive Presence Through Strategic Communication,الحضور التنفيذي عبر التواصل الاستراتيجي,"A 3-day on-campus program from Michigan Ross Executive Education, running 27 October 2026 to 29 October 2026.",برنامج حضوري لمدة 3 أيام من التعليم التنفيذي في كلية روس بجامعة ميشيغان، من 27 أكتوبر 2026 إلى 29 أكتوبر 2026.,leadership,in-person,2026-10-27,2026-10-29,3,5900,USD,en,,,,,,,2026-09-14T00:00:00Z,school-page
